date,state,holiday
2016-07-29,Schleswig-Holstein,Sommer
2016-07-30,Schleswig-Holstein,Sommer
2016-07-31,Schleswig-Holstein,Sommer
2016-08-01,Schleswig-Holstein,Sommer
2016-08-02,Schleswig-Holstein,Sommer
2016-08-03,Schleswig-Holstein,Sommer
2016-08-04,Schleswig-Holstein,Sommer
2016-08-05,Schleswig-Holstein,Sommer
2016-08-06,Schleswig-Holstein,Sommer
2016-08-07,Schleswig-Holstein,Sommer
2016-08-08,Schleswig-Holstein,Sommer
2016-08-09,Schleswig-Holstein,Sommer
2016-08-10,Schleswig-Holstein,Sommer
2016-08-11,Schleswig-Holstein,Sommer
2016-08-12,Schleswig-Holstein,Sommer
2016-08-13,Schleswig-Holstein,Sommer
2016-08-14,Schleswig-Holstein,Sommer
2016-08-15,Schleswig-Holstein,Sommer
2016-08-16,Schleswig-Holstein,Sommer
2016-08-17,Schleswig-Holstein,Sommer
2016-08-18,Schleswig-Holstein,Sommer
2016-08-19,Schleswig-Holstein,Sommer
2016-08-20,Schleswig-Holstein,Sommer
2016-08-21,Schleswig-Holstein,Sommer
2016-08-22,Schleswig-Holstein,Sommer
2016-08-23,Schleswig-Holstein,Sommer
2016-08-24,Schleswig-Holstein,Sommer
2016-08-25,Schleswig-Holstein,Sommer
2016-08-26,Schleswig-Holstein,Sommer
2016-08-27,Schleswig-Holstein,Sommer
2016-08-28,Schleswig-Holstein,Sommer
2016-08-29,Schleswig-Holstein,Sommer
2016-08-30,Schleswig-Holstein,Sommer
2016-08-31,Schleswig-Holstein,Sommer
2016-09-01,Schleswig-Holstein,Sommer
2016-09-02,Schleswig-Holstein,Sommer
2016-09-03,Schleswig-Holstein,Sommer
2015-10-05,Thüringen,Herbst
2015-10-06,Thüringen,Herbst
2015-10-07,Thüringen,Herbst
2015-10-08,Thüringen,Herbst
2015-10-09,Thüringen,Herbst
2015-10-10,Thüringen,Herbst
2015-10-11,Thüringen,Herbst
2015-10-12,Thüringen,Herbst
2015-10-13,Thüringen,Herbst
2015-10-14,Thüringen,Herbst
2015-10-15,Thüringen,Herbst
2015-10-16,Thüringen,Herbst
2015-10-17,Thüringen,Herbst
2016-02-01,Thüringen,Winter
2016-02-02,Thüringen,Winter
2016-02-03,Thüringen,Winter
2016-02-04,Thüringen,Winter
2016-02-05,Thüringen,Winter
2016-02-06,Thüringen,Winter
2016-03-24,Thüringen,Ostern/Frühjahr
2016-03-25,Thüringen,Ostern/Frühjahr
2016-03-26,Thüringen,Ostern/Frühjahr
2016-03-27,Thüringen,Ostern/Frühjahr
2016-03-28,Thüringen,Ostern/Frühjahr
2016-03-29,Thüringen,Ostern/Frühjahr
2016-03-30,Thüringen,Ostern/Frühjahr
2016-03-31,Thüringen,Ostern/Frühjahr
2016-04-01,Thüringen,Ostern/Frühjahr
2016-04-02,Thüringen,Ostern/Frühjahr
2015-12-23,Thüringen,Weihnachten
2015-12-24,Thüringen,Weihnachten
2015-12-25,Thüringen,Weihnachten
2015-12-26,Thüringen,Weihnachten
2015-12-27,Thüringen,Weihnachten
2015-12-28,Thüringen,Weihnachten
2015-12-29,Thüringen,Weihnachten
2015-12-30,Thüringen,Weihnachten
2015-12-31,Thüringen,Weihnachten
2016-01-01,Thüringen,Weihnachten
2016-01-02,Thüringen,Weihnachten
2016-05-06,Thüringen,Himmelfahrt/Pfingsten
2016-06-27,Thüringen,Sommer
2016-06-28,Thüringen,Sommer
2016-06-29,Thüringen,Sommer
2016-06-30,Thüringen,Sommer
2016-07-01,Thüringen,Sommer
2016-07-02,Thüringen,Sommer
2016-07-03,Thüringen,Sommer
2016-07-04,Thüringen,Sommer
2016-07-05,Thüringen,Sommer
2016-07-06,Thüringen,Sommer
2016-07-07,Thüringen,Sommer
2016-07-08,Thüringen,Sommer
2016-07-09,Thüringen,Sommer
2016-07-10,Thüringen,Sommer
2016-07-11,Thüringen,Sommer
2016-07-12,Thüringen,Sommer
2016-07-13,Thüringen,Sommer
2016-07-14,Thüringen,Sommer
2016-07-15,Thüringen,Sommer
2016-07-16,Thüringen,Sommer
2016-07-17,Thüringen,Sommer
2016-07-18,Thüringen,Sommer
2016-07-19,Thüringen,Sommer
2016-07-20,Thüringen,Sommer
2016-07-21,Thüringen,Sommer
2016-07-22,Thüringen,Sommer
2016-07-23,Thüringen,Sommer
2016-07-24,Thüringen,Sommer
2016-07-25,Thüringen,Sommer
2016-07-26,Thüringen,Sommer
2016-07-27,Thüringen,Sommer
2016-07-28,Thüringen,Sommer
2016-07-29,Thüringen,Sommer
2016-07-30,Thüringen,Sommer
2016-07-31,Thüringen,Sommer
2016-08-01,Thüringen,Sommer
2016-08-02,Thüringen,Sommer
2016-08-03,Thüringen,Sommer
2016-08-04,Thüringen,Sommer
2016-08-05,Thüringen,Sommer
2016-08-06,Thüringen,Sommer
2016-08-07,Thüringen,Sommer
2016-08-08,Thüringen,Sommer
2016-08-09,Thüringen,Sommer
2016-08-10,Thüringen,Sommer
